nn_parameters_nonrobustiToffoli,nn_parameters_OuterX,nn_parameters_middleX,nn_parameters_robustiToffoli,nn_parameters_robustiCZ
-0.3287897297,0.09421997308,-0.09712160698,-0.03949789739,0.5944572
-0.3710091081,0.1325430031,0.2576487389,0.03713793932,0.99411476
-0.02465435697,0.2725546073,-0.01489972853,0.1536245694,-0.48420146
0.108164829,0.2197486105,-0.2887854608,0.4602417396,4.452499
-0.5699742116,-0.1055288769,-0.1742797137,-0.3166976467,0.13967274
0.5765024795,-0.5173166348,0.09581774629,0.2833487413,-0.88748527
-0.433219829,-0.110339516,0.09757546896,-0.01308407627,-0.22792159
0.4574897387,-0.002171002018,0.1913954479,-0.2496625879,0.25876784
0.2248859035,0.1659772202,-0.134775579,-0.1249462465,0.55669326
-1.189665465,-0.1552751576,0.1017143679,-0.198895437,0.07797743
-0.108962155,-0.04832070317,0.2419673722,-0.8611611164,0.5457956
-0.2937182557,0.06686255593,0.2429354694,-0.8474276335,-0.007834533
0.5682114024,-0.1356828395,-0.1998528124,0.02423876641,0.07975661
0.3315974213,0.03752616935,0.2624954726,-0.2325427089,-0.7922087
-0.1601398247,-0.36136389,-0.1876968803,-0.1590288695,1.0187522
-0.1133681767,-0.08009559332,-0.04963107635,0.3586328463,-1.2171282
0.2065441212,-0.3696257901,-0.04459547154,-0.9256246321,0.0022773815
0.00438569808,-0.2285797483,-0.1181821418,-0.05522987778,0.046191998
0.1691390527,0.2085591897,-0.2405354803,0.1584867439,0.07472844
0.1538138972,-0.05046615941,-0.1764766481,0.3309867747,-0.60436904
0.2191323133,0.09774883348,-0.0159598055,-0.4305483729,0.7491008
-0.6274069912,-0.1082837157,0.02135516077,0.47990367,1.5124271
-0.7405972508,-0.0341456216,0.007031815868,-0.4672789831,0.5413676
-0.1912747787,-0.2231571059,0.05372641881,0.5157088122,0.5431129
-0.1405484175,-0.03874884932,0.2618637742,-0.02766979558,0.5735717
-0.184788648,-0.1502307381,-0.2226509473,0.4976238897,-0.8106335
0.1077852332,0.2147728157,0.08673978586,0.6642951693,0.36843458
0.2193537782,0.27069548,0.400554077,-0.3498286853,-0.12851001
-0.1391633952,-0.2929573036,-0.1104320975,-0.353854238,-1.210143
0.1509326088,0.216853223,0.2060359262,0.1159234168,0.09217574
0.3716121427,0.2375231582,-0.06643623156,0.2317063165,-0.28458965
0.2870520085,0.03674861023,-0.1170826659,-0.1186909461,0.87084365
0.1494259266,0.03088212974,-0.2419877613,0.1458770908,0.7171259
0.4473626551,-0.152249817,-0.01403287592,-0.4825026092,0.5055193
-0.2076166503,0.2651552094,0.4362935596,-0.2863766304,1.6775975
-0.07685289559,0.2118315973,-0.2977720954,0.1152118029,0.20144185
0.256558616,0.26328476,-0.1190392322,0.1448972015,3.531336
0.054484755,-0.5204307621,-0.16436521,-0.1034245446,0.480202
-0.06341943163,0.07343107103,0.07718112877,0.1567796216,-0.58997345
-0.1552810788,-0.1919309732,-0.09268600099,0.203374943,-0.34167507
-0.04492139065,0.2352867796,-0.2265944311,0.2653371229,0.12685566
-0.224124102,-0.4247962604,-0.1987189906,0.2495429872,1.3267754
0.6157662386,-0.3120467251,-0.003822722757,0.09378231465,-0.6023227
-0.05520736858,-0.3788049744,-0.3842074922,0.2742302692,0.2664292
0.4048972607,0.0687507424,-0.163721413,-0.3128131296,0.37940174
-0.09866412328,0.3147504454,-0.109885225,0.0902384867,0.26640972
-0.217545867,-0.02805135114,0.1963358647,0.1254654731,-0.34236735
-0.9248415663,-0.301749962,0.1757244678,-0.3722346234,3.663306
0.1978014831,-0.1022081055,0.3137037844,0.2565105557,-0.11325474
-0.2561750751,-0.02529976174,0.3632351543,-0.2896364424,0.41994476
0.4650141309,0.1614023023,-0.1772378952,0.2536733554,1.1677257
0.2104021035,-0.1948765791,0.01951501526,0.1416064614,0.4827165
-0.1454023273,-0.0675170142,-0.05422540732,0.2284201807,1.0249182
-0.5294785276,0.2496935683,-0.2438013507,-0.3379057867,-0.89330494
0.03573063065,-0.0913243998,0.1052213459,-0.0402031076,0.79345405
0.5752436457,-0.1045192991,0.08360786953,-0.1076976969,-0.94173497
-0.1820844634,0.2854189789,-0.08787541227,-0.3746334049,1.7942129
-0.1819107965,-0.197839589,-0.3430191311,0.04059749482,-0.57650584
0.6374232593,0.3610921999,0.03908288045,-0.230895466,1.141577
-0.1965692198,0.2437706291,0.002537681397,0.1348537415,-0.41102898
0.2575737348,0.01877055184,0.2566023738,0.2298806438,1.1615539
0.2102905417,0.2714393669,0.1389571037,-0.1778022275,0.7563738
0.07679970618,0.4131304303,-0.08127447441,-0.2110739219,0.46065545
0.03177955203,-0.05907438442,-0.1622183181,0.04954518901,0.22868362
-0.3295512796,-0.3110694254,0.3029421425,-0.1144688646,2.0460382
-0.6392366572,-0.01406237317,-0.1359307261,-0.06110430858,-0.26689312
0.1875286658,0.1756115757,0.3501639633,-0.7280874505,-0.9408467
0.4726606941,0.03938368423,-0.07317861379,0.1498419014,-1.6905761
-0.8692582165,-0.01980229105,-0.1672645927,0.6419020562,-0.38635373
2.924017999,-0.421817668,-0.01859377231,-0.2363503007,1.8574578
-0.0759034149,0.1826042792,0.1685163906,-0.1363885342,0.5080118
0.2666738502,-0.01217024178,-0.005041714262,0.4605142508,0.23741193
0.1290338842,-0.2806510577,-0.07486016042,-0.1620439917,-0.50131786
-3.388809418,-0.162532795,0.4402449058,-0.3831720884,0.2528358
-0.5616512471,0.1575230071,-0.307323748,0.625458348,-0.4377723
-0.1410157668,-0.1402473657,0.05890093148,0.3806116647,-2.9650648
0.8065548929,-0.01422863766,0.231466061,0.5214430696,0.21554244
0.7821785909,0.05590829443,-0.1246870164,0.04690937349,2.0722444
0.2419725053,-0.28371421,-0.2074619551,0.9018910295,1.8823936
-0.5251999512,0.1668398345,0.2899552231,-0.2438179243,4.1086926
-0.1660042493,-0.2517274436,0.2828124896,1.807106329,-0.010377335
-0.1244471281,0.07458205787,0.1334396889,-0.01327190225,-0.37010634
-0.08731046909,0.1499207654,-0.277261874,-0.139311414,-2.8939843
0.08333869684,-0.1665227425,-0.01193704002,0.1391569022,1.4605154
0.3284411053,-0.01439768772,-0.1352876756,-0.0652741113,-1.7663759
-1.098129219,-0.2035106204,0.1824742958,-0.05013385472,-0.469303
-0.7339154148,-0.2316452821,-0.2338031071,0.8180028102,-0.35989606
-0.03519164877,-0.1810866517,-0.3601940022,-0.9217572729,-0.542701
3.828348679,0.1626827509,-0.07260050949,0.03124780256,1.7339482
-0.3947758415,0.1752340192,0.3316762957,-0.07769789035,0.48287392
-0.1645924057,-0.08320150919,0.2103991585,-0.9026359597,-2.3421485
-0.2282196245,0.1472429969,0.2881291899,0.3207892003,-0.14571296
0.1971646462,-0.1866282075,0.2474514272,0.3477320696,1.3308834
0.440104337,-0.1806282651,-0.2861494935,-0.1729458911,-0.15348837
0.02519489381,0.1447517713,-0.1064989105,-0.02990140762,0.9117932
0.2413605881,-0.0253528223,0.2535585558,-0.09477340971,-0.9211462
-0.3206885537,0.1427676061,-0.02202725882,0.1535439721,-0.29006645
0.4462248615,0.04366703609,0.1409891606,-0.1923242004,-0.5121372
-0.1323930269,0.2186415783,-0.02951703725,-0.05002533421,-0.55768085
-0.01683821702,0.01897101417,0.06632229985,-0.1783833029,-0.4269904
-0.2555082653,-0.03495945418,-0.1728468161,-0.1378759944,-0.8490652
0.1521344391,-0.3218100815,-0.0001032137784,0.5186650603,0.45517138
-0.2136823049,-0.2780674807,-0.02505614048,-0.7156975358,0.566605
-1.044578424,-0.006571365064,0.009774027801,0.4405030048,0.24952823
-0.02686911186,0.2368121596,-0.1700016287,-0.8403332317,-1.4207932
-0.2847943616,-0.1291812894,-0.07120610806,-0.3738557644,-0.54246116
-0.004555789202,0.2731173812,0.07440305792,-0.4723899432,1.1646066
0.03386359866,-0.2882228111,-0.08297502035,-0.4333810847,-0.24161197
-0.09909136678,0.1510092158,-0.06010546691,0.2483620766,-0.03995125
0.4106021515,0.2261132309,0.01312012418,0.06845893835,0.17952344
-0.1540245366,0.1844934732,-0.2400416206,0.2990728831,1.128234
-1.478230605,-0.01501294887,0.1197650661,-0.1804134718,-2.4378188
0.1996370485,0.04892225652,0.132944431,-0.05476146434,-1.241335
0.03563366429,-0.1596803437,0.09638476824,0.1117920884,-0.44524494
-0.09516685838,0.1182522393,-0.3664410539,-0.2143558114,0.5261756
0.2054907625,0.05440853323,0.1131878832,-0.3603139302,-0.12713738
-0.006623882244,0.1616512894,-0.1075383863,-0.9547879488,-1.2363213
-0.1958541645,-0.2683150135,0.3400964027,0.252642765,-2.641826
-0.2430782975,0.1473860343,-0.1032400277,-0.03634535292,-0.47684923
1.983979222,-0.3006550162,0.3401281533,-0.07434764713,0.7126197
-0.2126761054,0.04317537507,0.08944061447,0.7867134976,0.21581653
-1.329011582,0.1278898493,-0.03874632653,0.05615821363,0.24849802
0.4173542774,-0.09934968096,-0.2277215074,-0.3767957717,-0.7878321
-0.05579166863,-0.09192156952,-0.06347804202,0.3815087038,-0.8011618
-0.1386800991,0.1171008423,0.08338008561,0.1466089574,-0.21352366
0.3357613812,0.2785669065,-0.3540862346,0.3260292273,-0.36200404
-0.2924267663,-0.281107943,0.07102678839,0.2374816942,-0.23328152
0.0281310181,0.03914582132,-0.07876478332,-0.4448589178,-0.5188219
-0.007528733547,-0.04029507412,-0.1363868744,-0.08834420799,-1.0920103
-1.001540535,-0.2311141936,-0.2108262496,-1.085112461,-1.7125697
0.1299870713,-0.06821951113,0.4398387252,0.2127393516,0.15529568
0.2084623792,-0.1092422509,0.1791838675,-0.2292503624,0.13386437
0.0483173106,-0.06601536769,-0.23174984,-0.5628084369,0.9951128
-0.3530354854,-0.4802313156,-0.1050481229,0.06722704004,-0.24310091
-1.098279506,-0.1738186928,-0.1485785806,0.08235809785,-1.610121
0.1220117601,-0.02954162277,-0.2309100585,-0.4996930517,1.0295318
0.07524967515,-0.2468634428,0.3491443476,0.1251096625,1.4000673
-0.9397243414,-0.1038117523,0.05646615579,-0.3951078314,-2.408216
-0.1656222992,0.01692631372,0.3321727972,-0.8864968583,-0.51772463
-0.8163638276,0.0430819886,-0.1206605072,-1.225362697,-0.09665238
1.33915271,-0.316011798,-0.096475084,-0.3009017906,0.29845962
0.07570498232,-0.2075859866,-0.2510463429,0.07488247889,0.2915728
-0.3738238364,-0.2486258297,0.1091867236,-0.4339186314,-0.7306368
-1.142365335,0.2775948767,-0.2018420609,0.05118456501,-4.8674126
-0.1186632919,-0.366249985,0.08295300764,-1.067454622,2.726461
0.3324802802,0.1125263451,-0.2525756325,-0.1603989513,1.7547321
0.04255568908,0.3782660028,0.03871564442,0.6465040312,-0.29274654
-0.235829321,-0.2203946007,-0.2392600131,-0.05309403389,0.1165227
0.06904721425,-0.05557519357,-0.1414288663,-0.2563319817,0.23080848
-1.451224827,0.2016617233,-0.2340541992,0.1637347576,2.0020525
-0.3490166396,0.137196394,-0.1826979176,-0.4158979463,0.11199934
-0.09016030404,-0.3170538046,-0.1549683251,1.188911089,-0.6077144
0.5663330599,0.309457723,0.217870701,0.4795027878,-0.07533273
-0.7291012102,-0.2012472364,-0.136929684,0.5830109909,-6.7935586
0.108908463,0.3639925495,0.2835564971,1.105443841,0.36081144
-0.1790639812,0.2421742004,-0.1397661088,-0.2000146213,-0.28971648
0.4275473424,0.05951771669,0.0271199604,-0.3202713661,0.15680787
1.210002596,0.3735751521,-0.1670424091,0.1998599184,2.0126848
0.01446124591,0.1470110593,0.1754534826,-0.3060316838,0.77198786
0.07126471144,-0.2972499743,-0.2040342194,0.08396492236,-0.14406326
-0.05400836028,-0.3323612702,-0.1600322935,-0.02433707512,0.5369181
0.1790704911,0.07430356166,0.1173632731,-0.2414849299,-0.080899276
-0.004699786834,0.001456563112,-0.1341253184,-0.1973316699,-0.46477413
-0.3924639378,-0.1947779896,-0.2075750021,-0.3949618842,-0.29933044
0.3772471806,-0.09052146936,-0.2133709877,-0.1649237457,-0.13128605
-0.2840751437,0.0653084275,-0.1437404785,-0.242944121,-0.033129375
0.3110891761,-0.3062283127,0.01379727,-0.09792061202,-0.1448631
-0.200989572,0.09505033362,0.2956536693,-0.02262653253,0.34983078
-0.3063796317,-0.03070233297,0.1820436356,-0.3305991591,0.18006018
0.6681869629,0.02469275669,0.202297613,-0.9772527601,-0.49629405
0.3316835872,-0.2063685738,0.2450912025,-0.264522032,1.6638733
0.2231756851,0.1459662097,-0.04202783018,-0.1953126207,-0.04696315
-0.1005573751,-0.05357980124,0.1460068533,0.5997910283,-3.488991
-0.5292529036,0.05617044278,-0.1039454565,-0.423020458,-0.38364303
-0.06052330012,0.0002113841149,0.007250517644,-0.02291059158,0.19712386
-0.1728803627,0.1671121703,0.09083371349,-0.2612862403,0.22464423
-0.3049258287,0.1131099321,-0.1285762709,0.04483379948,-0.3523116
0.2768544445,0.1563478559,-0.3004104287,0.2259500663,0.10141123
0.2030071579,-0.113857689,-0.02775641194,-0.1629837736,0.60833013
-0.3810224123,0.06537679873,0.05627951184,0.05992873971,-0.7115374
-0.5209547644,-0.2022698454,-0.1104351093,-0.6394531027,-0.19058603
0.03174722511,0.1369923759,-0.03001139097,0.7718506287,-2.125473
0.695214814,-0.2432128364,0.3471260575,0.2113503528,-0.52372944
0.4079611315,0.04423680501,0.3264157646,-0.01565689256,2.387389
-0.5512657873,0.2298678489,-0.2587203784,0.7269935806,0.41943887
-0.07167350749,0.1122231838,-0.1384477361,0.1695801083,0.07780655
0.3169808251,-0.3613530204,-0.2280964479,0.1065731789,0.12714182
0.3498551944,-0.07869543821,0.1113799314,0.4812175536,-0.5009207
0.08539035304,-0.1241101978,0.1383016545,-0.2931551945,-0.0022942896
-0.2747341268,-0.09711807354,0.07954604581,0.7120563505,-0.84982985
-0.5988069679,0.2595166803,0.2898880963,0.5325339056,-0.98218805
-0.2514449293,-0.2516814158,-0.3060415309,-0.2606171803,0.822835
-0.4398659962,0.1798914173,-0.107991391,0.1629325379,-0.35941353
-0.4885004016,0.1010703348,0.08573105312,-0.9089055895,0.36492917
-0.1097169427,-0.1050533811,-0.2641974285,-0.4774938545,0.008712439
0.2527684153,-0.2656484633,0.3246796873,0.6003248257,0.13358018
0.396307958,-0.2198741595,0.3774564805,0.3861238839,0.48030213
0.04243894167,0.07208209341,0.05037091117,0.0690827123,0.35836533
0.7263795713,-0.01083302942,0.07632404767,-0.3148922836,-0.3918987
-0.2694677333,0.2326188038,0.1550313228,-0.1550431782,-0.844933
-0.1281170928,0.1260390713,0.08280349767,-0.0812035886,0.17164978
0.6644532199,0.1076619402,-0.2932394138,0.9498030175,0.841971
0.04353672382,0.07044328603,-0.06756890732,0.248523832,-1.9196194
0.2994941134,-0.1712643076,-0.07801780237,0.4179245813,-0.13342147
-0.501474612,0.01355298876,-0.369603855,0.38830596,1.6446075
-0.5778059834,0.1514939964,-0.02679620068,-0.1332129283,0.19417913
0.2302386859,0.1702500272,0.201979176,0.4467202035,-0.25418133
0.670378161,0.03164674575,0.083547991,-0.3185483655,0.77560586
-0.2278072637,0.04240794433,-0.2336999817,0.8550456989,0.7766027
0.1670168835,0.04021565913,0.1988259551,-0.01140815079,-0.3532521
0.03544807427,0.2968903154,-0.04175090604,0.3309332823,-0.7784897
-0.1525185484,0.1249132553,-0.2903265258,0.3591352634,0.7310943
-0.1317415319,-0.05505556345,-0.3123290832,0.1138224631,0.52087843
0.137963449,0.2608876121,0.03835767222,-0.6683766384,0.77296627
0.3133102794,0.1837208274,0.1195416784,0.2989192389,0.8933501
-0.1035576823,0.2668010119,0.05150622131,-0.4484708599,-1.0311093
0.0935803427,-0.03196780664,-0.1288382403,-0.4291083735,-0.0685405
0.3461075929,-0.1416491352,0.06228351416,0.4264126231,-0.5954187
0.04314067095,0.2794262224,-0.1255268797,-0.1599513115,-0.07917764
-0.01820769873,0.08885284583,-0.328772127,-0.1069930408,0.8112643
0.1217040016,0.03406775141,0.1759513528,0.3296064193,0.39132184
-0.6310021547,-0.06930555296,-0.2609608168,0.007696701541,0.30983603
-0.3542991232,-0.09931318263,0.1877915973,0.1042626062,0.8217279
-0.4297199309,0.3077889232,0.1978842754,0.04094643269,-0.70039713
0.3299302369,0.05450061149,-0.2631504053,0.3295212,0.6518509
-0.1029277393,-0.1016480369,-0.2552028709,0.3076737165,-0.58951265
0.3134050599,0.1993743638,-0.5482576259,0.09791869028,-0.3276024
0.1274791951,-0.06809428104,0.2953220005,-0.3749673943,-0.31177336
-0.02686652679,0.09511722774,-0.08809258851,0.02769991028,-0.036972336
0.05149328435,-0.3059446748,0.2905241736,-0.02718798794,0.12593833
-0.2451965197,0.04662827594,-0.09333495769,-0.06794594689,0.31317016
0.2805543057,0.05665325151,0.2533744271,0.03257681543,1.6503495
0.09505805224,0.2080716744,-0.04403329029,-0.6181830549,-1.7285924
-0.2818584056,0.1270388715,-0.1890234609,-0.2153084847,0.18302053
-0.3965922602,-0.100961701,-0.1519044998,-0.4795570861,2.0359569
-0.177326488,0.243335947,0.2356889214,-0.3822006922,0.11818368
-0.02398364931,0.2458673445,0.05522077266,0.5118991009,-0.30739504
0.4861274906,-0.250694115,-0.06687797497,0.1737134518,-0.06685733
-0.2307935905,0.108661562,-0.1267371446,-0.0928530977,0.5734699
-0.3308676045,-0.04365635804,0.1982869763,0.1378947582,1.7714708
0.1879583129,0.1476796308,-0.2376592488,-0.2007392914,-0.20478937
-0.1320747631,0.231790189,-0.2292004961,-0.02825851097,-0.26110488
-0.09310517503,0.003730874849,-0.01004938268,-0.1934714126,0.45764288
0.4008084041,-0.09346148735,-0.1864133532,-0.1816946981,-0.3927728
0.4699800454,0.1987329483,0.128437208,-0.7390186667,-0.29409313
-0.3009070678,0.1958642909,-0.185404481,0.360861605,0.042894337
-0.5625984381,-0.1153265544,0.1751140715,0.09956811923,-0.75342286
-0.1948799477,-0.01662501681,0.08401947005,0.3945226137,1.3051298
-0.142921486,0.1797932164,-0.3536772231,0.3187587503,0.004784343
0.05499080662,-0.03042690367,-0.2189816368,-0.1628228089,0.23648666
0.020849988,-0.2375105965,0.08502915293,0.03640858874,-0.2565218
-0.1992095414,-0.04316225679,-0.1366836869,0.5273171995,-0.8113652
-0.1534604892,-0.1814884307,-0.07980036632,0.02427166466,-0.18670146
-0.1089538542,0.237618526,-0.2658902902,0.2674479918,0.030482944
0.3831213552,0.2417255771,0.1483505226,0.1782960079,-0.35516843
0.1719821128,-0.1475726676,0.004489106117,-0.1390620479,0.4083607
0.06338082083,-0.08284597987,-0.122543241,0.05724666941,-0.19448121
0.07339181606,-0.1210206051,0.03771543599,-0.4242764351,1.2368898
-0.1789508813,-0.08170719409,-0.2134345042,-0.1075440682,0.78741163
-0.1097598238,-0.3386760894,-0.1778367112,0.05681470098,-0.3286113
0.1967302444,0.02258678162,0.1164107282,0.07917163733,-0.17450395
0.1514960326,0.1882304499,0.2574515886,0.2833699985,-1.6517112
-0.274420977,-0.08867782743,-0.1332282843,0.4516704439,-0.2753889
-0.952852114,0.1090205683,-0.09064958675,-0.3284993136,-0.31705773
0.1203869954,0.04223322065,-0.3323287896,0.1467390158,0.20829582
-0.0970131584,0.4382180155,-0.2334756735,0.6329381792,0.05749109
0.7706446099,0.01904269283,-0.1607184525,0.4452508244,0.12752235
-0.2681445195,0.3064991958,-0.1795508243,0.04203021794,1.5399387
0.2875158557,0.2223205301,-0.2377339048,0.0003186391976,0.12130813
0.3757617072,0.2206863568,-0.2834318533,0.2068445239,0.34577745
0.4161632837,0.2017265906,-0.2951751051,0.1560487177,-1.2293655
-0.4454350989,-0.05712013895,0.242263927,0.1571849039,-1.417468
-0.01957364218,0.4326247319,0.2862588621,0.2233728238,0.25294882
-0.2390058464,-0.05856514648,-0.1360544481,-0.2153799818,0.118229255
0.4634347467,-0.1700524212,0.04210077468,0.3525137948,0.37666178
0.4110343415,-0.1353947735,0.2085949566,0.1592675734,-6.9280806
-0.3214707868,-0.03351650684,-0.3663151564,0.2115321819,0.20514348
0.2025412939,-0.1802099079,0.3166884481,-0.6094580011,0.8500825
0.4940950326,0.1954384904,-0.3044445675,0.02950056394,0.09217432
1.707672377,-0.2058790642,0.2747978932,-0.3587735133,0.40294236
-0.06715937777,0.2836419745,-0.1493172684,-0.212881046,2.787945
-0.6380967781,-0.1139572411,0.3227410054,0.2628451925,-1.1768655
0.7843075973,-0.1709486348,-0.1589838257,-0.163897203,1.827571
0.167292365,-0.2136215539,-0.1624860181,-0.6101405061,-0.24553545
0.07865721338,0.01992721169,0.07915476521,0.03409819895,0.6867122
-0.09301591023,0.03066081516,-0.3378435081,-0.6245864176,0.32586375
-0.2467191934,0.002983370648,0.2566742384,-0.2655659739,-3.8091009
0.0759309331,-0.00779900809,-0.08820632532,-0.0355827494,-0.19916038
-0.08132644873,-0.2202072718,-0.3153269215,-0.02185805598,0.72336894
-1.160126754,-0.09739621378,0.2208289538,0.05931345905,0.074717596
0.1884844404,0.201779695,-0.3304972238,-1.059449764,-0.25020194
-0.2324922073,0.06659162509,0.03788208907,-0.7847255676,-0.192076
-0.02185513565,-0.05487268143,-0.1847080384,-0.2225612954,-0.13155365
0.5026657548,0.2237722563,-0.1665117679,0.6135986834,-0.036639616
-0.1143958171,-0.171850237,-0.1340195994,0.2952277353,0.34097683
-0.6954355986,0.1707416954,-0.2722417788,-0.4053937429,-0.12541641
0.07881294213,-0.3026206237,0.002462790028,-0.9372915206,-2.1367714
-0.4723723009,0.1984059602,-0.001940122112,-0.2525759444,-0.32119885
-0.04960952401,-0.04872858102,-0.01131688196,-0.5488906868,1.5161854
-0.1132920876,-0.1646669539,-0.1199256369,0.9862868742,0.266354
0.3461986565,-0.01378258035,0.1477004683,0.1365638583,0.032090794
0.4473187772,-0.07979053871,-0.1605026528,0.2978054493,0.020495757
0.01450043836,0.2074580111,0.2682389162,0.1043179139,0.291988
-0.5826666299,-0.1843543448,0.2749678145,-0.01358914978,-3.2718096
0.02183439353,-0.08312592226,-0.09851610804,0.6399247583,-1.3805197
-0.1848655314,-0.003707023484,-0.285476883,0.1733765859,-0.7458834
0.09849612777,-0.1472347871,-0.0128044849,-0.08714162996,0.30929992
-0.1102411309,-0.2279043038,0.3210027752,2.433886149,-0.5210211
-0.06022735584,-0.1378621528,-0.2405226462,-0.5910466105,-0.32903054
-0.408641788,0.07578555207,-0.008079706238,-0.6051560964,-7.0198364
-0.2054154928,0.266099759,-0.1212229924,1.368662994,-0.78459316
1.333013014,0.04675065004,-0.2852894303,0.3258074859,1.2454158
-0.2106662185,0.3340331262,0.04163811946,-0.5318729938,0.304786
-0.7193851519,0.1261872466,0.4120043107,0.4204874671,0.8921746
0.3655531264,-0.4139311728,-0.04743974926,0.009778865422,-0.21416606
0.2935405195,0.05412084396,0.01345368722,-0.006287022373,-0.14055438
0.6434723513,-0.2415769485,-0.03045604846,-0.0567443949,0.1282966
0.37364217,-0.2960578114,-0.02695139326,0.3177747435,-0.504242
0.1395760047,0.1410464901,-0.1941838905,-0.1551744034,-0.4267284
0.05261152228,0.1561198351,-0.2320289253,-0.06413349598,0.8892129
0.2101609325,-0.263068844,-0.2269082225,-0.1309130177,-0.4058376
-1.085269184,0.1265921933,0.05592868281,0.1591770249,1.5756749
0.08734812853,-0.1271387605,-0.5685984084,-0.2658264631,0.18108602
0.06109157204,-0.1427041788,-0.2337182656,-0.3317162451,0.12727053
0.1003159923,-0.1116830143,-0.1993128757,-0.02006524092,-0.121264376
0.4007996168,0.2183099267,0.2133194709,-0.3014968888,-0.30128226
0.1685707457,-0.1022936353,-0.26083462,0.4151278491,-0.32380277
-0.3366116441,0.09978235162,0.3106130017,-0.9001552007,-0.07046917
-0.03017059625,0.07969215774,0.2044584713,0.3135522443,0.27265638
0.193409621,-0.1593022612,-0.2475704125,0.65883095,-0.27518758
0.1099568299,0.02450738576,0.2521443449,0.3643623496,0.69403505
-0.5552454237,-0.2436683075,0.02087373861,0.2524879646,-1.4854876
0.2158727062,0.06365390741,-0.344500541,-1.173809091,-0.10346503
0.2607489678,-0.05420286986,-0.04525875217,0.2442330316,-0.49576965
-0.07419638091,-0.07381201185,0.2150849481,0.1430645325,-0.10711078
-1.393711657,-0.1283902912,0.07457777348,0.3288704568,1.7077127
-0.04807680286,0.1418429542,-0.1756865167,-0.2384425919,-0.5891404
0.01094603594,-0.178517094,-0.1272819741,-0.788098738,0.08205429
-0.250136869,-0.04046772181,0.1803107787,-0.5104403879,0.20609
0.09889397166,-0.02540567487,-0.2799220764,-0.1396571291,1.4543926
-0.2036063955,0.3177695219,-0.2973487683,0.1974258855,0.11427591
-0.2196974202,0.194956826,0.1867266871,-0.2003429766,-0.79037976
0.1118139419,-0.1861357293,0.1773846806,-0.1147200912,0.19800067
1.656041637,0.1122636257,0.394455127,-0.3295685333,0.557048
-0.3604655374,-0.01825004712,-0.1923156972,-0.2179898246,0.11779605
-0.2762528353,-0.02985728191,0.2027515803,0.170066026,-0.8751951
0.3781931118,-0.1795913159,-0.1060629413,0.2845408031,0.10989162
0.3327723781,-0.03028040779,-0.2685618807,-0.2058386805,-0.3215289
0.3163279884,-0.1949967206,0.06405368678,0.1017510752,0.08879402
-0.04056903334,-0.2974789474,0.1768860311,-1.126613201,-0.035242043
-0.1787734912,-0.05986294351,0.2926246068,-0.1354712905,-4.710786
0.1003152486,-0.1196570656,0.1336531504,0.08136786223,0.87263876
0.05094463203,0.3044775128,-0.2784339077,-0.4252589259,0.2900648
-0.4741739359,0.2115449713,-0.04232646824,0.2958868654,0.9144949
-0.04493721252,-0.1478038682,-0.189957495,-0.2926946653,-0.42633712
0.2754870862,-0.322019443,0.07887144645,0.4574997498,-1.8569112
0.1856542191,0.1310817247,0.06445367304,0.2564938089,-0.7696729
0.1469813665,-0.07646458338,0.07210221646,0.509789936,-0.28872994
0.1194676789,0.1242091143,0.05594971134,-0.2620792088,2.036195
0.4464198377,-0.3150460856,0.1717848253,0.06645412015,3.1304972
-0.2094688645,-0.04684936911,0.005798947459,-0.06771303731,-7.7199454
-0.04293583173,0.3408338999,-0.4500419041,0.8855323532,-3.8524969
-0.3389818989,0.3299536417,-0.0865143483,0.3758628055,0.88321143
-0.07053156633,-0.2221831093,0.2670152912,0.6876438905,0.09439616
-0.03611614803,0.04448008665,-0.06176115631,-0.05607359888,-0.37804
-0.0149333716,-0.0431668312,0.0007354835238,0.034712982,0.06938118
0.05220935868,0.1995535787,-0.1369481555,-0.05099748193,0.5982534
0.6004787097,-0.119103139,0.3193253712,-0.05402031137,2.687497
0.5290008732,0.1006975544,-0.3320543093,0.6547591218,2.8165662
-0.03835984011,-0.07760486756,-0.2152971955,-0.2490225413,-1.1228334
0.07279629093,0.02991212888,0.1581700814,-0.1291158101,0.78564644
0.08155269329,0.1783966124,0.01162464522,0.119272581,-0.58572763
0.3827695789,-0.3227903333,0.3589209771,0.4922712922,-0.67991036
-0.02186963831,-0.2590014451,0.2107481533,-0.9718553247,2.9030607
-0.2426430106,-0.01285137926,0.1672583867,0.1521556051,-1.1313266
-1.281623915,0.1092681269,0.2048827267,-0.2900092599,1.1405902
0.1655067696,0.1219117567,-0.3447219491,-0.4085597073,0.050967377
0.5678652444,-0.1559661129,0.0664582138,-0.3784317071,1.9535565
-0.4212461044,-0.2481110928,0.005635268979,-0.1942125542,-0.36361971
0.2424977669,-0.1649342244,-0.2208971668,0.1252166715,0.11929528
0.06315291515,0.02955163466,-0.04827825977,0.4155201696,-0.020291254
0.03658317755,-0.07464840281,0.1599235706,-0.1339090226,-0.2228275
-0.2502811074,-0.1198536207,-0.07834479914,-0.06633431507,-0.59964734
-0.2393713121,-0.2685827162,-0.3383087619,0.2214288595,-0.3253292
0.3114673416,0.05802548274,0.01717228634,0.07139858778,-1.1325996
